depmap_id,rna_expression,entrez_id,gene_name,cell_line_name,primary_disease,lineage,lineage_subtype,hover.string
ACH-000829,6.028348134189309,1017,CDK2,HuNS1,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> HuNS1</br><b>log2(TPM+1):</b>  6.028</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
ACH-000141,6.1224656581792365,1017,CDK2,SNU-308,Gallbladder Cancer,bile_duct,gallbladder_adenocarcinoma,</br><b>Cell Line:</b> SNU-308</br><b>log2(TPM+1):</b>  6.122</br><b>Lineage:</b> bile_duct</br><b>Disease:</b> Gallbladder Cancer
ACH-000810,8.606220121281675,1017,CDK2,SK-MEL-30,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> SK-MEL-30</br><b>log2(TPM+1):</b>  8.606</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-001145,6.5219929564016725,1017,CDK2,OC 316,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> OC 316</br><b>log2(TPM+1):</b>  6.522</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000717,5.91528186586766,1017,CDK2,COLO-680N,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> COLO-680N</br><b>log2(TPM+1):</b>  5.915</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
ACH-000738,5.901832305785489,1017,CDK2,GB-1,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> GB-1</br><b>log2(TPM+1):</b>  5.902</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-001843,4.097610796626422,1017,CDK2,ICC3,Bile Duct Cancer,bile_duct,cholangiocarcinoma,</br><b>Cell Line:</b> ICC3</br><b>log2(TPM+1):</b>  4.098</br><b>Lineage:</b> bile_duct</br><b>Disease:</b> Bile Duct Cancer
ACH-000780,6.275007047499869,1017,CDK2,NCI-H1105,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1105</br><b>log2(TPM+1):</b>  6.275</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001548,5.4535175792154975,1017,CDK2,LS,Neuroblastoma,peripheral_nervous_system,neuroblastoma,</br><b>Cell Line:</b> LS</br><b>log2(TPM+1):</b>  5.454</br><b>Lineage:</b> peripheral_nervous_system</br><b>Disease:</b> Neuroblastoma
ACH-000759,5.134220939760634,1017,CDK2,MDA-MB-175-VII,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> MDA-MB-175-VII</br><b>log2(TPM+1):</b>  5.134</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-001555,3.524815928357506,1017,CDK2,Mero-14,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> Mero-14</br><b>log2(TPM+1):</b>  3.525</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001369,5.44028782084042,1017,CDK2,OCI-C5x,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> OCI-C5x</br><b>log2(TPM+1):</b>  5.440</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000969,5.03342300153745,1017,CDK2,KM12,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> KM12</br><b>log2(TPM+1):</b>  5.033</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000873,5.2539892662307865,1017,CDK2,KYSE-270,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> KYSE-270</br><b>log2(TPM+1):</b>  5.254</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
ACH-001275,6.762614578754559,1017,CDK2,SYO1,Sarcoma,soft_tissue,synovial_sarcoma,</br><b>Cell Line:</b> SYO1</br><b>log2(TPM+1):</b>  6.763</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Sarcoma
ACH-000921,6.193180353742616,1017,CDK2,NCI-H1339,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1339</br><b>log2(TPM+1):</b>  6.193</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001373,5.371558862611963,1017,CDK2,OV17R,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> OV17R</br><b>log2(TPM+1):</b>  5.372</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-002800,5.817111572795697,1017,CDK2,NCC-MPNST2-C1,Sarcoma,peripheral_nervous_system,MPNST,</br><b>Cell Line:</b> NCC-MPNST2-C1</br><b>log2(TPM+1):</b>  5.817</br><b>Lineage:</b> peripheral_nervous_system</br><b>Disease:</b> Sarcoma
ACH-001022,5.7034883496568245,1017,CDK2,CBAGPN,Bone Cancer,bone,Ewing_sarcoma,</br><b>Cell Line:</b> CBAGPN</br><b>log2(TPM+1):</b>  5.703</br><b>Lineage:</b> bone</br><b>Disease:</b> Bone Cancer
ACH-000082,6.327148408298704,1017,CDK2,"G-292, clone A141B1",Bone Cancer,bone,osteosarcoma,"</br><b>Cell Line:</b> G-292, clone A141B1</br><b>log2(TPM+1):</b>  6.327</br><b>Lineage:</b> bone</br><b>Disease:</b> Bone Cancer"
ACH-000488,5.453188309548226,1017,CDK2,TE-11,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> TE-11</br><b>log2(TPM+1):</b>  5.453</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
ACH-000790,5.981624360696356,1017,CDK2,SHP-77,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> SHP-77</br><b>log2(TPM+1):</b>  5.982</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000172,5.085764553778314,1017,CDK2,TM-87,Rhabdoid,soft_tissue,malignant_rhabdoid_tumor,</br><b>Cell Line:</b> TM-87</br><b>log2(TPM+1):</b>  5.086</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Rhabdoid
ACH-000647,6.138323004056484,1017,CDK2,TE-1,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> TE-1</br><b>log2(TPM+1):</b>  6.138</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
ACH-000602,5.836176624809224,1017,CDK2,M-07e,Leukemia,blood,AML,</br><b>Cell Line:</b> M-07e</br><b>log2(TPM+1):</b>  5.836</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000156,6.603181229013857,1017,CDK2,MHH-CALL-4,Leukemia,blood,ALL,</br><b>Cell Line:</b> MHH-CALL-4</br><b>log2(TPM+1):</b>  6.603</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-002001,6.533563348214512,1017,CDK2,A375 SKIN CJ1,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> A375 SKIN CJ1</br><b>log2(TPM+1):</b>  6.534</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000315,6.069745123799029,1017,CDK2,KARPAS-422,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> KARPAS-422</br><b>log2(TPM+1):</b>  6.070</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-002446,5.458775699080244,1017,CDK2,CCLF_UPGI_0005_T,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> CCLF_UPGI_0005_T</br><b>log2(TPM+1):</b>  5.459</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-000201,5.620879611355415,1017,CDK2,A-204,Rhabdoid,soft_tissue,malignant_rhabdoid_tumor,</br><b>Cell Line:</b> A-204</br><b>log2(TPM+1):</b>  5.621</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Rhabdoid
ACH-000435,4.750070485865693,1017,CDK2,EFE-184,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> EFE-184</br><b>log2(TPM+1):</b>  4.750</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
ACH-000965,6.0916998341368105,1017,CDK2,RL95-2,Endometrial/Uterine Cancer,uterus,endometrial_adenosquamous,</br><b>Cell Line:</b> RL95-2</br><b>log2(TPM+1):</b>  6.092</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
ACH-001550,5.754353071692127,1017,CDK2,MCC13,Skin Cancer,skin,merkel_cell_carcinoma,</br><b>Cell Line:</b> MCC13</br><b>log2(TPM+1):</b>  5.754</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-002026,4.754353071692127,1017,CDK2,HHUA,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> HHUA</br><b>log2(TPM+1):</b>  4.754</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
ACH-000883,5.935223994060032,1017,CDK2,SW 1783,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> SW 1783</br><b>log2(TPM+1):</b>  5.935</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-000482,5.770300489499416,1017,CDK2,RERF-LC-KJ,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> RERF-LC-KJ</br><b>log2(TPM+1):</b>  5.770</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000450,9.849811656894468,1017,CDK2,MEL-HO,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> MEL-HO</br><b>log2(TPM+1):</b>  9.850</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000835,5.9914084667647884,1017,CDK2,GCT,Sarcoma,soft_tissue,pleomorphic_sarcoma,</br><b>Cell Line:</b> GCT</br><b>log2(TPM+1):</b>  5.991</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Sarcoma
ACH-001802,5.7167165917059695,1017,CDK2,LPS853,Liposarcoma,soft_tissue,liposarcoma,</br><b>Cell Line:</b> LPS853</br><b>log2(TPM+1):</b>  5.717</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Liposarcoma
ACH-000629,6.37364821133469,1017,CDK2,NA,Brain Cancer,central_nervous_system,meningioma,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  6.374</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-000715,5.912410353808268,1017,CDK2,SNU-1214,Head and Neck Cancer,upper_aerodigestive,upper_aerodigestive_squamous,</br><b>Cell Line:</b> SNU-1214</br><b>log2(TPM+1):</b>  5.912</br><b>Lineage:</b> upper_aerodigestive</br><b>Disease:</b> Head and Neck Cancer
ACH-000870,6.699468346461417,1017,CDK2,NCI-H1930,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1930</br><b>log2(TPM+1):</b>  6.699</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000874,3.8747969658986654,1017,CDK2,RS4;11,Leukemia,blood,ALL,</br><b>Cell Line:</b> RS4;11</br><b>log2(TPM+1):</b>  3.875</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000910,5.972922364225416,1017,CDK2,MDA-MB-453,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> MDA-MB-453</br><b>log2(TPM+1):</b>  5.973</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-000779,5.323009710612814,1017,CDK2,NA,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  5.323</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000140,5.859969548221026,1017,CDK2,Pfeiffer,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> Pfeiffer</br><b>log2(TPM+1):</b>  5.860</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-001196,5.8770079932140185,1017,CDK2,SMS-CTR,Sarcoma,soft_tissue,rhabdomyosarcoma,</br><b>Cell Line:</b> SMS-CTR</br><b>log2(TPM+1):</b>  5.877</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Sarcoma
ACH-001484,6.165309015597156,1017,CDK2,CI,Leukemia,blood,unspecified_leukemia,</br><b>Cell Line:</b> CI</br><b>log2(TPM+1):</b>  6.165</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000693,6.10244817792658,1017,CDK2,KYSE-180,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> KYSE-180</br><b>log2(TPM+1):</b>  6.102</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
ACH-000811,5.449231200669493,1017,CDK2,SK-OV-3,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> SK-OV-3</br><b>log2(TPM+1):</b>  5.449</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000101,6.307610672158071,1017,CDK2,KE-37,Leukemia,blood,ALL,</br><b>Cell Line:</b> KE-37</br><b>log2(TPM+1):</b>  6.308</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000423,8.750874439656846,1017,CDK2,SK-MEL-3,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> SK-MEL-3</br><b>log2(TPM+1):</b>  8.751</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000290,6.262282806420656,1017,CDK2,NCI-H209,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H209</br><b>log2(TPM+1):</b>  6.262</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000492,6.277798821010329,1017,CDK2,MUTZ-5,Leukemia,blood,ALL,</br><b>Cell Line:</b> MUTZ-5</br><b>log2(TPM+1):</b>  6.278</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-001519,4.468583317006828,1017,CDK2,H-EMC-SS,Bone Cancer,bone,chondrosarcoma,</br><b>Cell Line:</b> H-EMC-SS</br><b>log2(TPM+1):</b>  4.469</br><b>Lineage:</b> bone</br><b>Disease:</b> Bone Cancer
ACH-000110,5.444269502413482,1017,CDK2,NCC-StC-K140,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> NCC-StC-K140</br><b>log2(TPM+1):</b>  5.444</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-001497,4.017031080527841,1017,CDK2,ESO51,Esophageal Cancer,esophagus,esophagus_adenocarcinoma,</br><b>Cell Line:</b> ESO51</br><b>log2(TPM+1):</b>  4.017</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
ACH-000102,6.239932613485237,1017,CDK2,GMS-10,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> GMS-10</br><b>log2(TPM+1):</b>  6.240</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-000817,5.595443984589479,1017,CDK2,RPMI 8226,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> RPMI 8226</br><b>log2(TPM+1):</b>  5.595</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
ACH-001556,5.028127082317139,1017,CDK2,Mero-25,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> Mero-25</br><b>log2(TPM+1):</b>  5.028</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000964,6.794935662803536,1017,CDK2,MOLT-3,Leukemia,blood,ALL,</br><b>Cell Line:</b> MOLT-3</br><b>log2(TPM+1):</b>  6.795</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000378,5.405992359675837,1017,CDK2,NCI-H647,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H647</br><b>log2(TPM+1):</b>  5.406</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000913,7.147713722352154,1017,CDK2,ESS-1,Endometrial/Uterine Cancer,uterus,endometrial_stromal_sarcoma,</br><b>Cell Line:</b> ESS-1</br><b>log2(TPM+1):</b>  7.148</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
ACH-000575,6.083638879250706,1017,CDK2,NA,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  6.084</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000634,5.948600847493355,1017,CDK2,LN-340,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN-340</br><b>log2(TPM+1):</b>  5.949</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-001322,7.227182708884751,1017,CDK2,CME-1,Sarcoma,soft_tissue,synovial_sarcoma,</br><b>Cell Line:</b> CME-1</br><b>log2(TPM+1):</b>  7.227</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Sarcoma
ACH-000767,6.312882955284356,1017,CDK2,NCI-H526,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H526</br><b>log2(TPM+1):</b>  6.313</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001642,4.504620392403552,1017,CDK2,SCC-3,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> SCC-3</br><b>log2(TPM+1):</b>  4.505</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-001552,5.668459556915382,1017,CDK2,MCC26,Skin Cancer,skin,merkel_cell_carcinoma,</br><b>Cell Line:</b> MCC26</br><b>log2(TPM+1):</b>  5.668</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000451,6.492013386873797,1017,CDK2,NCI-H2085,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2085</br><b>log2(TPM+1):</b>  6.492</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000879,6.347311316365285,1017,CDK2,MFE-296,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> MFE-296</br><b>log2(TPM+1):</b>  6.347</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
ACH-001842,5.535430914871279,1017,CDK2,ICC2,Bile Duct Cancer,bile_duct,cholangiocarcinoma,</br><b>Cell Line:</b> ICC2</br><b>log2(TPM+1):</b>  5.535</br><b>Lineage:</b> bile_duct</br><b>Disease:</b> Bile Duct Cancer
ACH-001032,5.244887059123535,1017,CDK2,CHLA-32,Bone Cancer,bone,Ewing_sarcoma,</br><b>Cell Line:</b> CHLA-32</br><b>log2(TPM+1):</b>  5.245</br><b>Lineage:</b> bone</br><b>Disease:</b> Bone Cancer
ACH-000982,5.957914598632986,1017,CDK2,GP2d,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> GP2d</br><b>log2(TPM+1):</b>  5.958</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-001636,5.938285791884053,1017,CDK2,Ramos,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> Ramos</br><b>log2(TPM+1):</b>  5.938</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-000189,5.631104282365877,1017,CDK2,RCC10RGB,Kidney Cancer,kidney,renal_cell_carcinoma,</br><b>Cell Line:</b> RCC10RGB</br><b>log2(TPM+1):</b>  5.631</br><b>Lineage:</b> kidney</br><b>Disease:</b> Kidney Cancer
ACH-000454,6.00067610485072,1017,CDK2,HCC-95,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> HCC-95</br><b>log2(TPM+1):</b>  6.001</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000131,6.608365723163637,1017,CDK2,Hs 229.T,Fibroblast,fibroblast,fibroblast_lung,</br><b>Cell Line:</b> Hs 229.T</br><b>log2(TPM+1):</b>  6.608</br><b>Lineage:</b> fibroblast</br><b>Disease:</b> Fibroblast
ACH-000660,6.526694845541976,1017,CDK2,SU-DHL-5,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> SU-DHL-5</br><b>log2(TPM+1):</b>  6.527</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-001197,6.021923838554758,1017,CDK2,NA,Lymphoma,lymphocyte,lymphoma_unspecified,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  6.022</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-000915,7.505255800932163,1017,CDK2,IPC-298,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> IPC-298</br><b>log2(TPM+1):</b>  7.505</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000480,5.760487101811031,1017,CDK2,HuH-7,Liver Cancer,liver,hepatocellular_carcinoma,</br><b>Cell Line:</b> HuH-7</br><b>log2(TPM+1):</b>  5.760</br><b>Lineage:</b> liver</br><b>Disease:</b> Liver Cancer
ACH-000745,4.295723024539968,1017,CDK2,MOLP-8,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> MOLP-8</br><b>log2(TPM+1):</b>  4.296</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
ACH-000161,4.467931546026287,1017,CDK2,COR-L105,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> COR-L105</br><b>log2(TPM+1):</b>  4.468</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000395,5.999549087340949,1017,CDK2,NCI-H520,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H520</br><b>log2(TPM+1):</b>  6.000</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001459,4.447579196548882,1017,CDK2,C80,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> C80</br><b>log2(TPM+1):</b>  4.448</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000916,5.311793717753649,1017,CDK2,NCI-H1573,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1573</br><b>log2(TPM+1):</b>  5.312</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001609,5.284662185483165,1017,CDK2,NP 3,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> NP 3</br><b>log2(TPM+1):</b>  5.285</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-001960,5.339137384919585,1017,CDK2,CC-SW-1,Bile Duct Cancer,bile_duct,cholangiocarcinoma,</br><b>Cell Line:</b> CC-SW-1</br><b>log2(TPM+1):</b>  5.339</br><b>Lineage:</b> bile_duct</br><b>Disease:</b> Bile Duct Cancer
ACH-001856,5.34766565630097,1017,CDK2,RBE,Bile Duct Cancer,bile_duct,cholangiocarcinoma,</br><b>Cell Line:</b> RBE</br><b>log2(TPM+1):</b>  5.348</br><b>Lineage:</b> bile_duct</br><b>Disease:</b> Bile Duct Cancer
ACH-000295,5.611762560064872,1017,CDK2,EM-2,Leukemia,blood,CML,</br><b>Cell Line:</b> EM-2</br><b>log2(TPM+1):</b>  5.612</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-001485,5.1013979521825314,1017,CDK2,CII,Leukemia,blood,unspecified_leukemia,</br><b>Cell Line:</b> CII</br><b>log2(TPM+1):</b>  5.101</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000292,5.411765185006983,1017,CDK2,NCI-H841,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H841</br><b>log2(TPM+1):</b>  5.412</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000137,5.721919445551544,1017,CDK2,8-MG-BA,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> 8-MG-BA</br><b>log2(TPM+1):</b>  5.722</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-000308,5.349436051713823,1017,CDK2,EFO-21,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> EFO-21</br><b>log2(TPM+1):</b>  5.349</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000445,5.526694845541976,1017,CDK2,KNS-60,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> KNS-60</br><b>log2(TPM+1):</b>  5.527</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-001229,5.477029653013065,1017,CDK2,UPCI-SCC-154,Head and Neck Cancer,upper_aerodigestive,upper_aerodigestive_squamous,</br><b>Cell Line:</b> UPCI-SCC-154</br><b>log2(TPM+1):</b>  5.477</br><b>Lineage:</b> upper_aerodigestive</br><b>Disease:</b> Head and Neck Cancer
ACH-000144,6.821072390610788,1017,CDK2,RERF-GC-1B,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> RERF-GC-1B</br><b>log2(TPM+1):</b>  6.821</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-000837,5.434294617959925,1017,CDK2,NCI-H322,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H322</br><b>log2(TPM+1):</b>  5.434</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000048,6.546122758857796,1017,CDK2,TOV-112D,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> TOV-112D</br><b>log2(TPM+1):</b>  6.546</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000463,5.697384630764024,1017,CDK2,NCI-H460,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H460</br><b>log2(TPM+1):</b>  5.697</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000881,7.706461482757571,1017,CDK2,MEL-JUSO,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> MEL-JUSO</br><b>log2(TPM+1):</b>  7.706</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000388,4.727375938594897,1017,CDK2,NU-DHL-1,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> NU-DHL-1</br><b>log2(TPM+1):</b>  4.727</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-001992,7.019145898310145,1017,CDK2,ONE58,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> ONE58</br><b>log2(TPM+1):</b>  7.019</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000147,6.519636252843213,1017,CDK2,T-47D,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> T-47D</br><b>log2(TPM+1):</b>  6.520</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-000930,5.756222712847288,1017,CDK2,HCC1569,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> HCC1569</br><b>log2(TPM+1):</b>  5.756</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-000899,7.357112091505698,1017,CDK2,WM-88,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> WM-88</br><b>log2(TPM+1):</b>  7.357</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
